Var1	Var2	value	logP	pval.thresh	Var_fact	pval.thresh_inv
AMP_11q	DEL_14q	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_14q	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_14q	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_14q	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_14q	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_14q	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_14q	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_14q	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_14q	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_14q	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_14q	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_14q	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_14q	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_14q	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_14q	NA	NA	NA	DEL_14q	NA
DEL_16p	DEL_14q	1.1132771025988725e-4	-9.103032361578906	0.001	DEL_16p	0.9999802189334315
DEL_16q	DEL_14q	0.030372315570703558	-3.4942237574999715	0.030372315570703558	DEL_16q	0.9829411714826577
DEL_17p	DEL_14q	4.880886191539562e-4	-7.625013571970839	0.001	DEL_17p	0.9998546360133778
DEL_18p	DEL_14q	0.01992559038695914	-3.9157504242826415	0.01992559038695914	DEL_18p	0.9932615028727695
DEL_20p	DEL_14q	9.203868447528572e-4	-6.990716492872552	0.001	DEL_20p	0.9997493453789044
DEL_22q	DEL_14q	0.002526473274964734	-5.9809309111767455	0.002526473274964734	DEL_22q	0.9990293092534739
t_4_14	DEL_14q	0.014408678883452184	-4.239924553711293	0.014408678883452184	t_4_14	0.9929655166609115
t_11_14	DEL_14q	0.9783721636357443	-0.021865145917686374	0.9783721636357443	t_11_14	0.04549221217034931
t_others	DEL_14q	0.10778006960471219	-2.2276625206733933	0.10778006960471219	t_others	0.9508167217769588
HyperDiploidy	DEL_14q	0.9999592830835173	-4.071774543880943e-5	0.9999592830835173	HyperDiploidy	0.001
t_IgH	DEL_14q	0.12123430461164836	-2.1100302040453354	0.12123430461164836	t_IgH	0.9210280542779996
AMP_1q	DEL_16p	NA	NA	NA	AMP_1q	NA
AMP_3p	DEL_16p	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_16p	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_16p	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_16p	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_16p	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_16p	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_16p	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_16p	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_16p	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_16p	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_16p	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_16p	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_16p	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_16p	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_16p	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_16p	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_16p	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_16p	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_16p	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_16p	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_16p	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_16p	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_16p	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_16p	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_16p	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_16p	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_16p	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_16p	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_16p	NA	NA	NA	DEL_14q	NA
DEL_16p	DEL_16p	NA	NA	NA	DEL_16p	NA
DEL_16q	DEL_16p	2.0832390783196352e-15	-33.80485246326053	0.001	DEL_16q	1
DEL_17p	DEL_16p	2.85331632021042e-4	-8.161858433051496	0.001	DEL_17p	0.9999578805865398
DEL_18p	DEL_16p	0.0019999664298521276	-6.214624883636999	0.0019999664298521276	DEL_18p	0.9997260745247896
DEL_20p	DEL_16p	2.0675287193883086e-4	-8.483986333279898	0.001	DEL_20p	0.9999745084251113
DEL_22q	DEL_16p	6.315253213628942e-4	-7.367372519807536	0.001	DEL_22q	0.9998848477260399
t_4_14	DEL_16p	0.9931971290409598	-0.006826115967527063	0.9931971290409598	t_4_14	0.045676419296413175
t_11_14	DEL_16p	0.9920695223450224	-0.007962091143868408	0.9920695223450224	t_11_14	0.05223176662416286
t_others	DEL_16p	0.8076922378093516	-0.21357418681981793	0.8076922378093516	t_others	0.531362769909698
HyperDiploidy	DEL_16p	0.7243555955401533	-0.32247285311211177	0.7243555955401533	HyperDiploidy	0.4237948002115158
t_IgH	DEL_16p	0.9998332561110082	-1.6675779229965662e-4	0.9998332561110082	t_IgH	0.0011318269914890203
AMP_1q	DEL_16q	NA	NA	NA	AMP_1q	NA
AMP_3p	DEL_16q	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_16q	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_16q	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_16q	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_16q	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_16q	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_16q	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_16q	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_16q	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_16q	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_16q	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_16q	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_16q	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_16q	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_16q	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_16q	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_16q	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_16q	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_16q	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_16q	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_16q	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_16q	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_16q	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_16q	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_16q	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_16q	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_16q	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_16q	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_16q	NA	NA	NA	DEL_14q	NA
DEL_16p	DEL_16q	NA	NA	NA	DEL_16p	NA
DEL_16q	DEL_16q	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_16q	2.6106530292729542e-5	-10.55332507214455	0.001	DEL_17p	0.9999934194633943
DEL_18p	DEL_16q	0.2722142561480935	-1.30116581633721	0.2722142561480935	DEL_18p	0.8480319230586365
DEL_20p	DEL_16q	0.04708661027985601	-3.0557666011813867	0.04708661027985601	DEL_20p	0.9792615597821528
DEL_22q	DEL_16q	0.0014240968832434596	-6.55421743232112	0.0014240968832434596	DEL_22q	0.9994530131186727
t_4_14	DEL_16q	0.9999998340630161	-1.659369976988458e-7	0.9999998340630161	t_4_14	0.001
t_11_14	DEL_16q	0.9998527291682464	-1.472816771673521e-4	0.9998527291682464	t_11_14	0.001
t_others	DEL_16q	0.0045204962174023805	-5.399133508552521	0.0045204962174023805	t_others	0.9986191315624608
HyperDiploidy	DEL_16q	0.008415713332233662	-4.777654685801507	0.008415713332233662	HyperDiploidy	0.9953611509774574
t_IgH	DEL_16q	0.9999996942717008	-3.0572834596738326e-7	0.9999996942717008	t_IgH	0.001
AMP_1q	DEL_17p	NA	NA	NA	AMP_1q	NA
AMP_3p	DEL_17p	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_17p	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_17p	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_17p	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_17p	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_17p	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_17p	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_17p	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_17p	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_17p	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_17p	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_17p	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_17p	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_17p	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_17p	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_17p	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_17p	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_17p	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_17p	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_17p	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_17p	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_17p	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_17p	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_17p	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_17p	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_17p	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_17p	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_17p	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_17p	NA	NA	NA	DEL_14q	NA
DEL_16p	DEL_17p	NA	NA	NA	DEL_16p	NA
DEL_16q	DEL_17p	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_17p	NA	NA	NA	DEL_17p	NA
DEL_18p	DEL_17p	0.0035256781341951406	-5.6476824827252	0.0035256781341951406	DEL_18p	0.9992705128616037
DEL_20p	DEL_17p	4.657460509705229e-5	-9.974455120373495	0.001	DEL_20p	0.9999926490767654
DEL_22q	DEL_17p	4.501709785396111e-4	-7.705883095053262	0.001	DEL_22q	0.9998861028215671
t_4_14	DEL_17p	0.6337291718937743	-0.45613358947870014	0.6337291718937743	t_4_14	0.5247714032441586
t_11_14	DEL_17p	0.7102924187947749	-0.34207853627934903	0.7102924187947749	t_11_14	0.44939255106735304
t_others	DEL_17p	0.024926814093952424	-3.691811183678314	0.024926814093952424	t_others	0.9930884195301738
HyperDiploidy	DEL_17p	0.7925476535030015	-0.23250264443531715	0.7925476535030015	HyperDiploidy	0.30371237790738703
t_IgH	DEL_17p	0.29191877212968287	-1.2312796930505037	0.29191877212968287	t_IgH	0.8108035954165713
AMP_1q	DEL_18p	NA	NA	NA	AMP_1q	NA
AMP_3p	DEL_18p	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_18p	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_18p	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_18p	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_18p	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_18p	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_18p	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_18p	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_18p	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_18p	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_18p	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_18p	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_18p	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_18p	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_18p	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_18p	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_18p	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_18p	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_18p	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_18p	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_18p	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_18p	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_18p	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_18p	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_18p	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_18p	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_18p	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_18p	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_18p	NA	NA	NA	DEL_14q	NA
DEL_16p	DEL_18p	NA	NA	NA	DEL_16p	NA
DEL_16q	DEL_18p	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_18p	NA	NA	NA	DEL_17p	NA
DEL_18p	DEL_18p	NA	NA	NA	DEL_18p	NA
DEL_20p	DEL_18p	0.01294595137202678	-4.346972175081942	0.01294595137202678	DEL_20p	0.9972325384846457
DEL_22q	DEL_18p	0.006785584169001681	-4.992954892275188	0.006785584169001681	DEL_22q	0.9982778282008797
t_4_14	DEL_18p	0.2083513113281488	-1.5685296272618765	0.2083513113281488	t_4_14	0.9000303097063355
t_11_14	DEL_18p	1	0	1	t_11_14	0.005034191826851508
t_others	DEL_18p	0.5703771153301147	-0.5614575310758947	0.5703771153301147	t_others	0.7195452667056167
HyperDiploidy	DEL_18p	0.8005596889154133	-0.2224441847837367	0.8005596889154133	HyperDiploidy	0.3224333110170273
t_IgH	DEL_18p	0.8950798546107597	-0.11084234165863761	0.8950798546107597	t_IgH	0.20577750310632265
AMP_1q	DEL_20p	NA	NA	NA	AMP_1q	NA
AMP_3p	DEL_20p	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_20p	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_20p	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_20p	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_20p	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_20p	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_20p	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_20p	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_20p	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_20p	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_20p	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_20p	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_20p	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_20p	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_20p	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_20p	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_20p	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_20p	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_20p	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_20p	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_20p	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_20p	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_20p	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_20p	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_20p	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_20p	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_20p	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_20p	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_20p	NA	NA	NA	DEL_14q	NA
DEL_16p	DEL_20p	NA	NA	NA	DEL_16p	NA
DEL_16q	DEL_20p	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_20p	NA	NA	NA	DEL_17p	NA
DEL_18p	DEL_20p	NA	NA	NA	DEL_18p	NA
DEL_20p	DEL_20p	NA	NA	NA	DEL_20p	NA
DEL_22q	DEL_20p	5.165095187576261e-5	-9.871001933221637	0.001	DEL_22q	0.9999905614625069
t_4_14	DEL_20p	0.006678050224629901	-5.008929216580016	0.006678050224629901	t_4_14	0.9978830112459903
t_11_14	DEL_20p	0.9959504917970288	-0.004057729664069841	0.9959504917970288	t_11_14	0.02024104021302194
t_others	DEL_20p	0.5217186818898935	-0.6506267599535877	0.5217186818898935	t_others	0.7196889476382387
HyperDiploidy	DEL_20p	0.949713878742587	-0.05159452002239815	0.949713878742587	HyperDiploidy	0.09669537490156785
t_IgH	DEL_20p	0.41150736071750277	-0.8879283714976467	0.41150736071750277	t_IgH	0.7195116741706273
AMP_1q	DEL_22q	NA	NA	NA	AMP_1q	NA
AMP_3p	DEL_22q	NA	NA	NA	AMP_3p	NA
AMP_3q	DEL_22q	NA	NA	NA	AMP_3q	NA
AMP_4p	DEL_22q	NA	NA	NA	AMP_4p	NA
AMP_4q	DEL_22q	NA	NA	NA	AMP_4q	NA
AMP_5p	DEL_22q	NA	NA	NA	AMP_5p	NA
AMP_5q	DEL_22q	NA	NA	NA	AMP_5q	NA
AMP_6p	DEL_22q	NA	NA	NA	AMP_6p	NA
AMP_6q	DEL_22q	NA	NA	NA	AMP_6q	NA
AMP_7p	DEL_22q	NA	NA	NA	AMP_7p	NA
AMP_7q	DEL_22q	NA	NA	NA	AMP_7q	NA
AMP_8q	DEL_22q	NA	NA	NA	AMP_8q	NA
AMP_9p	DEL_22q	NA	NA	NA	AMP_9p	NA
AMP_9q	DEL_22q	NA	NA	NA	AMP_9q	NA
AMP_11p	DEL_22q	NA	NA	NA	AMP_11p	NA
AMP_11q	DEL_22q	NA	NA	NA	AMP_11q	NA
AMP_15q	DEL_22q	NA	NA	NA	AMP_15q	NA
AMP_17p	DEL_22q	NA	NA	NA	AMP_17p	NA
AMP_17q	DEL_22q	NA	NA	NA	AMP_17q	NA
AMP_18p	DEL_22q	NA	NA	NA	AMP_18p	NA
AMP_18q	DEL_22q	NA	NA	NA	AMP_18q	NA
AMP_19p	DEL_22q	NA	NA	NA	AMP_19p	NA
AMP_19q	DEL_22q	NA	NA	NA	AMP_19q	NA
AMP_21q	DEL_22q	NA	NA	NA	AMP_21q	NA
DEL_1p	DEL_22q	NA	NA	NA	DEL_1p	NA
DEL_6q	DEL_22q	NA	NA	NA	DEL_6q	NA
DEL_8p	DEL_22q	NA	NA	NA	DEL_8p	NA
DEL_12p	DEL_22q	NA	NA	NA	DEL_12p	NA
DEL_13q	DEL_22q	NA	NA	NA	DEL_13q	NA
DEL_14q	DEL_22q	NA	NA	NA	DEL_14q	NA
DEL_16p	DEL_22q	NA	NA	NA	DEL_16p	NA
DEL_16q	DEL_22q	NA	NA	NA	DEL_16q	NA
DEL_17p	DEL_22q	NA	NA	NA	DEL_17p	NA
DEL_18p	DEL_22q	NA	NA	NA	DEL_18p	NA
DEL_20p	DEL_22q	NA	NA	NA	DEL_20p	NA
DEL_22q	DEL_22q	NA	NA	NA	DEL_22q	NA
t_4_14	DEL_22q	0.0015884350983696041	-6.445005962269359	0.0015884350983696041	t_4_14	0.9994422855789451
t_11_14	DEL_22q	0.9957983496255278	-0.004210502110708437	0.9957983496255278	t_11_14	0.0136517037988265
t_others	DEL_22q	0.15307170924197003	-1.876848779533535	0.15307170924197003	t_others	0.9325234121577125
HyperDiploidy	DEL_22q	0.9568328854737067	-0.04412652610707164	0.9568328854737067	HyperDiploidy	0.07342048528761456
t_IgH	DEL_22q	0.14626771258373142	-1.9223166885199654	0.14626771258373142	t_IgH	0.9093707430210936
AMP_1q	t_4_14	NA	NA	NA	AMP_1q	NA
AMP_3p	t_4_14	NA	NA	NA	AMP_3p	NA
AMP_3q	t_4_14	NA	NA	NA	AMP_3q	NA
AMP_4p	t_4_14	NA	NA	NA	AMP_4p	NA
AMP_4q	t_4_14	NA	NA	NA	AMP_4q	NA
AMP_5p	t_4_14	NA	NA	NA	AMP_5p	NA
AMP_5q	t_4_14	NA	NA	NA	AMP_5q	NA
AMP_6p	t_4_14	NA	NA	NA	AMP_6p	NA
AMP_6q	t_4_14	NA	NA	NA	AMP_6q	NA
AMP_7p	t_4_14	NA	NA	NA	AMP_7p	NA
AMP_7q	t_4_14	NA	NA	NA	AMP_7q	NA
AMP_8q	t_4_14	NA	NA	NA	AMP_8q	NA
AMP_9p	t_4_14	NA	NA	NA	AMP_9p	NA
AMP_9q	t_4_14	NA	NA	NA	AMP_9q	NA
AMP_11p	t_4_14	NA	NA	NA	AMP_11p	NA
AMP_11q	t_4_14	NA	NA	NA	AMP_11q	NA
AMP_15q	t_4_14	NA	NA	NA	AMP_15q	NA
AMP_17p	t_4_14	NA	NA	NA	AMP_17p	NA
AMP_17q	t_4_14	NA	NA	NA	AMP_17q	NA
AMP_18p	t_4_14	NA	NA	NA	AMP_18p	NA
AMP_18q	t_4_14	NA	NA	NA	AMP_18q	NA
AMP_19p	t_4_14	NA	NA	NA	AMP_19p	NA
AMP_19q	t_4_14	NA	NA	NA	AMP_19q	NA
AMP_21q	t_4_14	NA	NA	NA	AMP_21q	NA
DEL_1p	t_4_14	NA	NA	NA	DEL_1p	NA
DEL_6q	t_4_14	NA	NA	NA	DEL_6q	NA
DEL_8p	t_4_14	NA	NA	NA	DEL_8p	NA
DEL_12p	t_4_14	NA	NA	NA	DEL_12p	NA
DEL_13q	t_4_14	NA	NA	NA	DEL_13q	NA
DEL_14q	t_4_14	NA	NA	NA	DEL_14q	NA
DEL_16p	t_4_14	NA	NA	NA	DEL_16p	NA
DEL_16q	t_4_14	NA	NA	NA	DEL_16q	NA
DEL_17p	t_4_14	NA	NA	NA	DEL_17p	NA
DEL_18p	t_4_14	NA	NA	NA	DEL_18p	NA
DEL_20p	t_4_14	NA	NA	NA	DEL_20p	NA
DEL_22q	t_4_14	NA	NA	NA	DEL_22q	NA
t_4_14	t_4_14	NA	NA	NA	t_4_14	NA
t_11_14	t_4_14	1	0	1	t_11_14	0.001
t_others	t_4_14	1	0	1	t_others	0.001
HyperDiploidy	t_4_14	0.999613311387794	-3.867633955266306e-4	0.999613311387794	HyperDiploidy	0.001
t_IgH	t_4_14	1.0264834675307504e-33	-75.95916921712538	0.001	t_IgH	1
AMP_1q	t_11_14	NA	NA	NA	AMP_1q	NA
AMP_3p	t_11_14	NA	NA	NA	AMP_3p	NA
AMP_3q	t_11_14	NA	NA	NA	AMP_3q	NA
AMP_4p	t_11_14	NA	NA	NA	AMP_4p	NA
AMP_4q	t_11_14	NA	NA	NA	AMP_4q	NA
AMP_5p	t_11_14	NA	NA	NA	AMP_5p	NA
AMP_5q	t_11_14	NA	NA	NA	AMP_5q	NA
AMP_6p	t_11_14	NA	NA	NA	AMP_6p	NA
AMP_6q	t_11_14	NA	NA	NA	AMP_6q	NA
AMP_7p	t_11_14	NA	NA	NA	AMP_7p	NA
AMP_7q	t_11_14	NA	NA	NA	AMP_7q	NA
AMP_8q	t_11_14	NA	NA	NA	AMP_8q	NA
AMP_9p	t_11_14	NA	NA	NA	AMP_9p	NA
AMP_9q	t_11_14	NA	NA	NA	AMP_9q	NA
AMP_11p	t_11_14	NA	NA	NA	AMP_11p	NA
AMP_11q	t_11_14	NA	NA	NA	AMP_11q	NA
AMP_15q	t_11_14	NA	NA	NA	AMP_15q	NA
AMP_17p	t_11_14	NA	NA	NA	AMP_17p	NA
AMP_17q	t_11_14	NA	NA	NA	AMP_17q	NA
AMP_18p	t_11_14	NA	NA	NA	AMP_18p	NA
AMP_18q	t_11_14	NA	NA	NA	AMP_18q	NA
AMP_19p	t_11_14	NA	NA	NA	AMP_19p	NA
AMP_19q	t_11_14	NA	NA	NA	AMP_19q	NA
AMP_21q	t_11_14	NA	NA	NA	AMP_21q	NA
DEL_1p	t_11_14	NA	NA	NA	DEL_1p	NA
DEL_6q	t_11_14	NA	NA	NA	DEL_6q	NA
DEL_8p	t_11_14	NA	NA	NA	DEL_8p	NA
DEL_12p	t_11_14	NA	NA	NA	DEL_12p	NA
DEL_13q	t_11_14	NA	NA	NA	DEL_13q	NA
DEL_14q	t_11_14	NA	NA	NA	DEL_14q	NA
DEL_16p	t_11_14	NA	NA	NA	DEL_16p	NA
DEL_16q	t_11_14	NA	NA	NA	DEL_16q	NA
DEL_17p	t_11_14	NA	NA	NA	DEL_17p	NA
DEL_18p	t_11_14	NA	NA	NA	DEL_18p	NA
DEL_20p	t_11_14	NA	NA	NA	DEL_20p	NA
DEL_22q	t_11_14	NA	NA	NA	DEL_22q	NA
t_4_14	t_11_14	NA	NA	NA	t_4_14	NA
t_11_14	t_11_14	NA	NA	NA	t_11_14	NA
t_others	t_11_14	1	0	1	t_others	0.001
HyperDiploidy	t_11_14	0.9999999999999989	-1.1102230246251571e-15	0.9999999999999989	HyperDiploidy	0.001
t_IgH	t_11_14	9.122859218988109e-30	-66.86676952401542	0.001	t_IgH	1
AMP_1q	t_others	NA	NA	NA	AMP_1q	NA
AMP_3p	t_others	NA	NA	NA	AMP_3p	NA
AMP_3q	t_others	NA	NA	NA	AMP_3q	NA
AMP_4p	t_others	NA	NA	NA	AMP_4p	NA
AMP_4q	t_others	NA	NA	NA	AMP_4q	NA
AMP_5p	t_others	NA	NA	NA	AMP_5p	NA
AMP_5q	t_others	NA	NA	NA	AMP_5q	NA
AMP_6p	t_others	NA	NA	NA	AMP_6p	NA
AMP_6q	t_others	NA	NA	NA	AMP_6q	NA
AMP_7p	t_others	NA	NA	NA	AMP_7p	NA
AMP_7q	t_others	NA	NA	NA	AMP_7q	NA
AMP_8q	t_others	NA	NA	NA	AMP_8q	NA
AMP_9p	t_others	NA	NA	NA	AMP_9p	NA
AMP_9q	t_others	NA	NA	NA	AMP_9q	NA
AMP_11p	t_others	NA	NA	NA	AMP_11p	NA
AMP_11q	t_others	NA	NA	NA	AMP_11q	NA
AMP_15q	t_others	NA	NA	NA	AMP_15q	NA
AMP_17p	t_others	NA	NA	NA	AMP_17p	NA
AMP_17q	t_others	NA	NA	NA	AMP_17q	NA
AMP_18p	t_others	NA	NA	NA	AMP_18p	NA
AMP_18q	t_others	NA	NA	NA	AMP_18q	NA
AMP_19p	t_others	NA	NA	NA	AMP_19p	NA
AMP_19q	t_others	NA	NA	NA	AMP_19q	NA
AMP_21q	t_others	NA	NA	NA	AMP_21q	NA
DEL_1p	t_others	NA	NA	NA	DEL_1p	NA
DEL_6q	t_others	NA	NA	NA	DEL_6q	NA
DEL_8p	t_others	NA	NA	NA	DEL_8p	NA
DEL_12p	t_others	NA	NA	NA	DEL_12p	NA
DEL_13q	t_others	NA	NA	NA	DEL_13q	NA
DEL_14q	t_others	NA	NA	NA	DEL_14q	NA
DEL_16p	t_others	NA	NA	NA	DEL_16p	NA
DEL_16q	t_others	NA	NA	NA	DEL_16q	NA
DEL_17p	t_others	NA	NA	NA	DEL_17p	NA
DEL_18p	t_others	NA	NA	NA	DEL_18p	NA
DEL_20p	t_others	NA	NA	NA	DEL_20p	NA
