	AveExpr	Coef.r1v3	Coef.r1v2	Coef.r2vr3	t.r1v3	t.r1v2	t.r2vr3	P.value.r1v3	P.value.r1v2	P.value.r2vr3	Results.r1v3	Results.r1v2	Results.r2vr3	Genes.genes.hgnc_symbol	Genes.genes.ensembl_gene_id	Genes.genes.length
194	-2.07161706415925	0.299718239515081	0.736872516352889	-0.437154276837807	0	0	0	0.979910333684123	0.763586560601169	0.962585985887455	0	0	0	FMO3	ENSG00000007933	26918
195	3.48301544299467	-0.689947921038176	-0.520046464155087	-0.169901456883089	0	0	0	0.969697872589577	0.997167138729387	0.999999999387375	0	0	0	MYLIP	ENSG00000007944	19162
196	-3.84011889092088	-0.0684549295988304	0.0553924414536699	-0.1238473710525	0	0	0	0.999932931925863	0.999895362927247	0.999979296456885	0	0	0	NOX1	ENSG00000007952	31035
197	3.07809834813024	1.60002947810248	0.69648643245226	0.903543045650216	3.33582570644954	0	0	0.000465186410182212	0.95776766355341	0.714900858008989	1	0	0	E2F2	ENSG00000007968	24795
198	6.44419216804487	0.0530113410116835	0.0215567715763072	0.0314545694353763	0	0	0	1	1	1	0	0	0	PSMB1	ENSG00000008018	18187
200	4.73477572667089	-0.0949676510294699	0.00817838731156506	-0.103146038341035	0	0	0	1	1	1	0	0	0	JARID2	ENSG00000008083	275973
201	0.674681484735895	0.282835503796625	0.179679564672054	0.103155939124572	0	0	0	0.999999874433683	0.99999999159393	0.999999999999606	0	0	0	CDKL5	ENSG00000008086	228046
203	4.97331071400171	-0.132795157308479	-0.0764234232426046	-0.0563717340658743	0	0	0	1	1	1	0	0	0	CDK11A	ENSG00000008128	21978
204	5.77814270772251	-0.0722890644874647	-0.07832888232344	0.00603981783597529	0	0	0	1	1	1	0	0	0	NADK	ENSG00000008130	29225
207	1.85072461930919	0.611412102943489	0.413703391472783	0.197708711470705	0	0	0	0.973277590111893	0.997517866390372	0.999991818800415	0	0	0	DLEC1	ENSG00000008226	84820
208	0.7632322519621	0.781010605473099	0.534891744114166	0.246118861358932	0	0	0	0.889904865009909	0.993974908072743	0.999997226102334	0	0	0	CYTH3	ENSG00000008256	110868
209	1.9883546634018	1.3587979944969	0.54976247677791	0.809035517718993	1.96568963413981	0	0	0.0250146987007113	0.993532344221406	0.866652429968469	0	0	0	ADAM22	ENSG00000008277	268746
210	4.250128922698	0.82675383451215	0.193273199893511	0.633480634618639	0	0	0	0.795418592403787	0.999908106860743	0.975502639993429	0	0	0	SYPL1	ENSG00000008282	22071
211	5.07308614538431	0.0310521731124265	-0.0683754029853265	0.099427576097753	0	0	0	0.999999999999999	0.999999999999923	1	0	0	0	CYB561	ENSG00000008283	14050
212	5.43411707441964	0.174776342639991	0.155055154200981	0.0197211884390098	0	0	0	1	1	1	0	0	0	SPAG9	ENSG00000008294	158694
213	4.14792464839575	0.188541582947598	0.0792090709830395	0.109332511964559	0	0	0	0.999988528866424	0.999997932366867	0.999999929491152	0	0	0	CELSR3	ENSG00000008300	26423
214	2.75867763797893	-0.194394872516032	0.0774259207571824	-0.271820793273214	0	0	0	0.999999842604852	0.99999998147263	0.99999993509186	0	0	0	AASS	ENSG00000008311	79725
216	3.83650795079185	0.00211497550581274	0.0504847359555036	-0.0483697604496909	0	0	0	1	1	1	0	0	0	SS18L2	ENSG00000008324	15094
217	3.88270059233382	-0.488871447559163	-0.239701659524381	-0.249169788034782	0	0	0	0.999999999999717	1	1	0	0	0	MPND	ENSG00000008382	16559
218	-2.00404303252314	0.872683265856989	0.543453396156618	0.329229869700372	0	0	0	0.622007285147996	0.859536340276654	0.963070806113696	0	0	0	MGST1	ENSG00000008394	262117
219	3.0706517962273	0.148995443385201	0.149586409533702	-0.000590966148501071	0	0	0	0.999985782867093	0.999969505452741	0.999999999256051	0	0	0	CRY1	ENSG00000008405	102185
220	-1.22984991232182	-0.362884627913139	-0.182648195688816	-0.180236432224324	0	0	0	0.985129923297515	0.996017952830547	0.999482707281371	0	0	0	PGLYRP1	ENSG00000008438	3900
221	-0.0112883575607566	-1.39377479427713	-0.829391135669779	-0.564383658607355	-1.5081638718233	0	0	0.0661530250300053	0.730498834278336	0.983244014315222	0	0	0	NFIX	ENSG00000008441	103321
222	2.84431819676252	0.41966586028557	0.189134569645998	0.230531290639572	0	0	0	0.990649295058688	0.99928051549633	0.999726506967043	0	0	0	ST3GAL1	ENSG00000008513	117092
223	-0.371007116070384	-0.203691059314211	-0.198078225381903	-0.00561283393230783	0	0	0	0.997437387043343	0.996576352185132	0.999995828797685	0	0	0	MMP25	ENSG00000008516	14664
224	-1.50857100747504	1.31474903642445	0.785466665358124	0.529282371066323	1.02849301685474	0	0	0.152171341792266	0.752876955802187	0.947396238386171	0	0	0	IL32	ENSG00000008517	16895
225	5.95571583239693	-0.112029676152333	-0.0388223472479039	-0.073207328904429	0	0	0	1	1	1	0	0	0	PKD1	ENSG00000008710	47190
226	-0.676197559938931	0.181780370711068	0.0592726344250696	0.122507736285999	0	0	0	0.999999980225231	0.99999999940408	0.999999999987642	0	0	0	MAPK8IP2	ENSG00000008735	13188
227	5.17289181148526	0.119716947986773	0.0351211658679347	0.0845957821188383	0	0	0	1	1	1	0	0	0	MED24	ENSG00000008838	42118
228	3.52629941266841	0.383673354256153	0.059278364048664	0.324394990207489	0	0	0	0.999999809209472	0.999999999999943	0.999999999830057	0	0	0	RHOBTB2	ENSG00000008853	33092
229	5.05797007438298	0.135648281503138	0.0277850165505926	0.107863264952545	0	0	0	1	1	1	0	0	0	HEATR5B	ENSG00000008869	115989
230	7.93083011185765	-0.293461119842533	-0.178037062688249	-0.115424057154284	0	0	0	1	1	1	0	0	0	SEC62	ENSG00000008952	31738
231	9.05661429695949	-0.305978946370104	-0.0736657127887757	-0.232313233581328	0	0	0	1	1	1	0	0	0	RPS20	ENSG00000008988	7256
232	8.81819396181279	-0.13603058480015	-0.0405547297940814	-0.0954758550060681	0	0	0	1	1	1	0	0	0	CSDE1	ENSG00000009307	41763
233	5.75594455608714	0.200694253402642	0.101015487994316	0.099678765408326	0	0	0	1	1	1	0	0	0	UBE3C	ENSG00000009335	130454
234	4.17472554694959	0.1393433040304	0.0605916110386522	0.078751692991748	0	0	0	1	1	1	0	0	0	REV3L	ENSG00000009413	184687
235	-1.22944638172551	2.77885162692968	2.06244690424489	0.716404722684784	4.78320305328593	2.81457530297927	0	1.21708636053152e-06	0.00256336470397006	0.765874505656681	1	0	0	TENM1	ENSG00000009694	587914
237	1.07219063288772	-0.317966888326055	-0.104196740373331	-0.213770147952723	0	0	0	0.999999999651041	0.999999999999984	1	0	0	0	MASP2	ENSG00000009724	20716
239	2.78767616152668	0.163467907088808	0.0406060272610387	0.122861879827769	0	0	0	1	1	1	0	0	0	FAM76A	ENSG00000009780	37155
240	4.16510612986524	-0.0311846196857273	0.210587425276286	-0.241772044962013	0	0	0	0.999998144453274	0.99978956274816	0.999975649127538	0	0	0	TRAF3IP3	ENSG00000009790	26288
241	3.87410797847755	0.070320518963253	0.0309056868729813	0.0394148320902716	0	0	0	1	1	1	0	0	0	POMT2	ENSG00000009830	45927
242	3.88176013836679	0.301584844059497	0.0980252453420984	0.203559598717399	0	0	0	0.999999999999992	1	1	0	0	0	VTA1	ENSG00000009844	77523
244	6.1229916258555	0.158327596444484	0.0300850461167528	0.128242550327731	0	0	0	1	1	1	0	0	0	BAZ1B	ENSG00000009954	81887
245	5.32746379694324	0.0903940292381726	-0.0118171711848651	0.102211200423038	0	0	0	1	1	1	0	0	0	RANBP9	ENSG00000010017	90337
246	-1.96993788418	-0.818696750961198	-0.23520465736586	-0.583492093595338	0	0	0	0.679499411742269	0.967746926823517	0.897433403260353	0	0	0	ETV7	ENSG00000010030	33709
247	2.53879677969867	0.690190490183687	0.36153591819629	0.328654571987397	0	0	0	0.999999902969991	1	1	0	0	0	SPRTN	ENSG00000010072	17919
248	4.16861819790923	0.662924080839495	0.242790130702277	0.420133950137218	0	0	0	0.999223898965227	0.999999999993304	0.999999999197161	0	0	0	METTL13	ENSG00000010165	32363
249	3.42776653373716	0.0564414018600852	0.0265063027369226	0.0299350991231626	0	0	0	1	1	1	0	0	0	DYRK4	ENSG00000010219	53094
250	7.05712607453378	0.034644309690421	0.0499371364637549	-0.0152928267733339	0	0	0	1	1	1	0	0	0	ZNF207	ENSG00000010244	31753
251	5.96543868672897	-0.015002601524766	-0.0322623820710604	0.0172597805462944	0	0	0	1	1	1	0	0	0	UQCRC1	ENSG00000010256	11974
252	4.01605788828243	0.0588288335119973	0.0619467873608901	-0.0031179538488928	0	0	0	1	1	1	0	0	0	STARD3NL	ENSG00000010270	52425
253	3.69942705155399	0.674893866434776	0.249809391536494	0.425084474898282	0	0	0	0.776387132763342	0.958957718427551	0.932462404415963	0	0	0	CD9	ENSG00000010278	38556
255	4.5195670365603	0.201395735981904	0.0540921201998295	0.147303615782074	0	0	0	0.999999999999995	1	1	0	0	0	NCAPD2	ENSG00000010292	38599
256	4.32748550701688	-0.278410671275538	-0.211025891703517	-0.0673847795720217	0	0	0	1	1	1	0	0	0	IFFO1	ENSG00000010295	17112
257	2.11475950301722	-0.0485275396200993	-0.0753204334735975	0.0267928938534983	0	0	0	0.999899596171704	0.999729306588131	0.999995413130544	0	0	0	GIPR	ENSG00000010310	15501
258	2.19648720903325	0.15201363945466	0.101115918523355	0.0508977209313048	0	0	0	1	1	1	0	0	0	PHF7	ENSG00000010318	12981
259	-0.3039394574306	1.23349856708179	0.706258197608575	0.527240369473212	0.945127557345791	0	0	0.172583619759692	0.879233411627453	0.979251720419939	0	0	0	SEMA3G	ENSG00000010319	12068
260	6.36182526154798	-0.25251608713367	-0.135497293693779	-0.117018793439891	0	0	0	1	1	1	0	0	0	NISCH	ENSG00000010322	37950
261	0.412703552603146	-0.456483302710775	0.0541992945770432	-0.510682597287819	0	0	0	0.986603244341555	0.99986314284222	0.989381321407552	0	0	0	STAB1	ENSG00000010327	29157
262	3.55613345525292	0.199461610639423	0.126952503095856	0.0725091075435671	0	0	0	1	1	1	0	0	0	FUZ	ENSG00000010361	10510
263	-1.58695632776746	-0.00471009120435806	0.215729101700936	-0.220439192905294	0	0	0	0.999999999891059	0.999998238782795	0.999999980245418	0	0	0	SLC6A13	ENSG00000010379	42252
264	7.33663099699453	0.274074707955285	0.220784314000885	0.0532903939544003	0	0	0	0.99999999997736	0.999999999988353	1	0	0	0	IDS	ENSG00000010404	44108
266	1.95383925435714	0.380390573590402	0.185428597219178	0.194961976371224	0	0	0	0.999999999845462	0.999999999999998	1	0	0	0	ZNF200	ENSG00000010539	13896
267	2.72326921259054	-0.307332666418339	-0.275820852266401	-0.0315118141519375	0	0	0	0.990025691105391	0.990104505034444	0.999961106345654	0	0	0	CD4	ENSG00000010610	33941
268	1.77057566182338	0.242318431224815	0.111953789792966	0.130364641431849	0	0	0	1	1	1	0	0	0	LRRC23	ENSG00000010626	40672
269	6.00548029100496	-0.163125554641899	-0.233445493608595	0.070319938966696	0	0	0	1	0.999999999999818	1	0	0	0	BTK	ENSG00000010671	41349
270	0.887757050608082	0.549203063426632	0.0772060339092235	0.471997029517408	0	0	0	0.99716526640723	0.999999978707495	0.999874388488823	0	0	0	HFE	ENSG00000010704	11062
271	4.63383761783961	-0.313045048146214	-0.0999146872904229	-0.213130360855791	0	0	0	1	1	1	0	0	0	SCMH1	ENSG00000010803	214954
272	0.925496320795547	-0.404527604763769	-0.239620915749618	-0.164906689014151	0	0	0	0.990982856243735	0.997922528053933	0.999952427634368	0	0	0	FYN	ENSG00000010810	213120
273	4.9914334703833	-0.217459663530488	-0.0729016824508948	-0.144557981079593	0	0	0	1	1	1	0	0	0	HIVEP2	ENSG00000010818	205229
274	-5.20218358038121	1.92931446757986	0.953249273763757	0.976065193816106	2.80905740488905	0	0	0.00260682984525993	0.554957149520628	0.531277097750566	0	0	0	FMO1	ENSG00000010932	37507
275	5.05622844844991	-0.0406014857000772	-0.062946109106087	0.0223446234060098	0	0	0	1	1	1	0	0	0	ELOA	ENSG00000011007	18611
276	4.62009521258708	-0.061928682996796	-0.0607033206969607	-0.00122536229983528	0	0	0	1	1	1	0	0	0	LYPLA2	ENSG00000011009	4394
277	3.47385166202011	0.131745216705088	0.0920511033639646	0.0396941133411235	0	0	0	1	1	1	0	0	0	CLCN6	ENSG00000011021	41983
278	-1.45785979958611	-0.50888473942833	-0.0922029118316479	-0.416681827596682	0	0	0	0.959499860077659	0.998856731344661	0.992023050971267	0	0	0	MRC2	ENSG00000011028	65927
279	3.15281962856486	-0.629616657287113	-0.209073362485837	-0.420543294801276	0	0	0	0.999872369642931	0.999999999999614	0.999999999990084	0	0	0	NME1-NME2	ENSG00000011052	18154
281	-3.83354483198109	-0.200042636478462	-0.408878039433001	0.20883540295454	0	0	0	0.995222666175646	0.967250039104883	0.998701856430342	0	0	0	TSPAN9	ENSG00000011105	209209
282	4.08661957461913	-0.0231868850887302	0.0315236507167764	-0.0547105358055067	0	0	0	1	1	1	0	0	0	BTBD7	ENSG00000011114	95542
283	4.46180726167044	-0.068342519276186	-0.119122730185133	0.0507802109089468	0	0	0	1	1	1	0	0	0	APBA3	ENSG00000011132	10920
284	1.66706859523172	0.356104889162418	0.106139267328488	0.24996562183393	0	0	0	0.999999982299541	0.999999999999878	0.999999999999622	0	0	0	MKS1	ENSG00000011143	14164
285	2.92379228221243	0.280351781750945	0.14852995597492	0.131821825776025	0	0	0	1	1	1	0	0	0	ABHD5	ENSG00000011198	44263
286	-3.55726192028332	-1.51170931923582	-0.813570468975047	-0.698138850260772	-1.36808205432455	0	0	0.0860291788947255	0.680051629410418	0.837706803664281	0	0	0	ANOS1	ENSG00000011201	203263
287	5.96852058075622	-0.338025368537097	-0.165819433453589	-0.172205935083507	0	0	0	1	1	1	0	0	0	AKAP8L	ENSG00000011243	39091
288	4.35767598922522	0.0564562559104687	0.0335367541586322	0.0229195017518364	0	0	0	1	1	1	0	0	0	MBTD1	ENSG00000011258	82738
289	4.45533659550574	0.220126830087613	0.102114866465899	0.118011963621714	0	0	0	1	1	1	0	0	0	UTP18	ENSG00000011260	37390
290	5.16088725011353	-0.0450593010551028	0.0569193709515075	-0.10197867200661	0	0	0	1	1	1	0	0	0	RNF216	ENSG00000011275	161649
291	4.96456291288728	0.0785015027969989	0.0395154458049207	0.0389860569920781	0	0	0	1	1	1	0	0	0	TTC19	ENSG00000011295	45231
292	7.27146273508751	0.0235849743864769	0.0423610228462925	-0.0187760484598156	0	0	0	1	1	1	0	0	0	PTBP1	ENSG00000011304	15252
293	-2.36815113145975	0.228547809877432	0.174608635572947	0.0539391743044844	0	0	0	0.999989159963446	0.999992915740355	0.999999997767589	0	0	0	DPF1	ENSG00000011332	18708
295	2.68205302216601	0.0658955976563727	-0.000707128052095829	0.0666027257084685	0	0	0	1	1	1	0	0	0	LARS2	ENSG00000011376	166165
296	5.88720044059078	-0.183501129027935	-0.116593931766944	-0.0669071972609911	0	0	0	1	1	1	0	0	0	PIK3C2A	ENSG00000011405	130256
297	-0.369760241068596	-0.457863479122491	-0.394614170883914	-0.0632493082385768	0	0	0	0.95896337463343	0.968212860717708	0.999850393611256	0	0	0	PLAUR	ENSG00000011422	24452
298	1.34009783282898	0.867667211400202	0.639641646336346	0.228025565063856	0	0	0	0.780554169495386	0.978886141301849	0.99999901576289	0	0	0	ANLN	ENSG00000011426	63970
299	5.37227102743055	-0.0514075368200881	0.0149689594970415	-0.0663764963171296	0	0	0	1	1	1	0	0	0	WIZ	ENSG00000011451	29978
300	4.97063914931473	-0.0537124781421685	0.0407153379350262	-0.0944278160771947	0	0	0	1	1	1	0	0	0	RABGAP1	ENSG00000011454	164033
301	-2.88251077810758	-0.200687296652544	0.201824997786977	-0.402512294439521	0	0	0	0.984868342512853	0.979565962438082	0.966707847001333	0	0	0	DCN	ENSG00000011465	42733
302	4.95935495978386	-0.124282559464283	-0.0498034445719702	-0.0744791148923127	0	0	0	1	1	1	0	0	0	QPCTL	ENSG00000011478	11586
303	5.4292726386476	0.0249443951874486	-0.0282427728972019	0.0531871680846505	0	0	0	1	1	1	0	0	0	PPP5C	ENSG00000011485	45894
304	3.51287417347035	0.255262621852339	0.177726150672262	0.077536471180077	0	0	0	0.999999999999998	1	1	0	0	0	CEP68	ENSG00000011523	30638
305	5.03102173039175	-0.00387426005832303	-0.0551894604127163	0.0513152003543933	0	0	0	1	1	1	0	0	0	MAP4K3	ENSG00000011566	188035
306	-1.20023014906742	1.02039358188194	0.585012403557287	0.435381178324653	0.100944614792418	0	0	0.45982263207344	0.97732677066675	0.998722214720653	0	0	0	ZBTB32	ENSG00000011590	12480
307	1.14393800815386	-0.876193721172151	-0.527186274864706	-0.349007446307445	0	0	0	0.648582808084158	0.915483841334527	0.992805924756343	0	0	0	TYROBP	ENSG00000011600	3894
308	1.4801308489807	-0.0571272651877781	-0.310930406521635	0.253803141333857	0	0	0	1	0.999999999877154	1	0	0	0	LDAF1	ENSG00000011638	22239
309	-2.78134322688968	1.5998414292512	0.836894978776027	0.762946450475172	1.38469373140195	0	0	0.0834609932100065	0.643520598460912	0.721662873575105	0	0	0	GABRA3	ENSG00000011677	285081
310	2.32228081061187	0.525504927710396	0.14915072211403	0.376354205596366	0	0	0	0.99968617902161	0.999999998531895	0.999999694067639	0	0	0	BRCA1	ENSG00000012048	125950
311	5.62115250587996	-0.48123152182496	-0.188898315003152	-0.292333206821809	0	0	0	1	1	1	0	0	0	ERCC1	ENSG00000012061	71494
312	-2.58134783360929	-0.812295336472978	-0.494918951287541	-0.317376385185437	0	0	0	0.726374620127001	0.937291710932222	0.995584731920012	0	0	0	CD22	ENSG00000012124	28100
313	0.912889692927919	0.813587582503236	0.507778164577159	0.305809417926077	0	0	0	0.914067407257085	0.999752882302507	0.999999971964642	0	0	0	SEMA3B	ENSG00000012171	9988
314	3.84206221155677	0.491239458828411	0.216128289585046	0.275111169243365	0	0	0	0.999999999971682	1	1	0	0	0	MBTPS2	ENSG00000012174	45806
315	2.15770259236276	-0.196399046015337	-0.156671235719358	-0.0397278102959793	0	0	0	1	1	1	0	0	0	PRICKLE3	ENSG00000012211	11726
316	1.31511354116819	-0.36109679092701	-0.0549392378520313	-0.306157553074979	0	0	0	0.950933620420498	0.994439167089668	0.981413666603329	0	0	0	LTF	ENSG00000012223	49589
317	4.20668043852587	-0.0113681696906767	0.00950949660975198	-0.0208776663004286	0	0	0	1	1	1	0	0	0	EXTL3	ENSG00000012232	155130
319	5.51020143552916	-0.266038309040121	-0.208441037284504	-0.0575972717556175	0	0	0	0.999999999999997	0.999999999999999	1	0	0	0	ELOVL5	ENSG00000012660	81781
320	5.75101426932802	-1.32338064008154	-0.415127962403687	-0.908252677677858	-1.51435531789955	0	0	0.0653647795721387	0.995063325033749	0.691977704712346	0	0	0	ALOX5	ENSG00000012779	71943
321	2.13020985135544	-3.13134383931099	-1.87543607791981	-1.25590776139118	-2.44124063807737	-0.934864083124954	-0.440273302547115	0.00753745932126011	0.176353948988569	0.330049938180157	0	0	0	KDM5D	ENSG00000012817	41074
322	6.70780401996494	-0.030240268288467	-0.040549727013671	0.0103094587252039	0	0	0	1	1	1	0	0	0	CALCOCO1	ENSG00000012822	19228
323	4.43223434790568	-0.039449816669932	-0.025964446649807	-0.013485370020125	0	0	0	1	1	1	0	0	0	UBR7	ENSG00000012963	21974
324	4.70838306029891	-0.216134338194763	-0.0731844859861726	-0.142949852208591	0	0	0	1	1	1	0	0	0	MAP4K5	ENSG00000012983	142625
325	2.2173782684972	1.52044538688742	0.857658831280326	0.662786555607096	1.71124986618557	0	0	0.0439071075300208	0.681263471573088	0.875298831217166	0	0	0	EHD3	ENSG00000013016	35299
326	5.71762493839809	0.0840430743154474	0.054338529166281	0.0297045451491664	0	0	0	1	1	1	0	0	0	PSMC4	ENSG00000013275	10599
327	5.37959223074905	-0.293040861561352	-0.237647760689106	-0.0553931008722452	0	0	0	1	1	1	0	0	0	MAN2B2	ENSG00000013288	48173
329	-1.03719843761486	-0.252497000852975	-0.0392488378601588	-0.213248162992816	0	0	0	0.999999999996844	1	1	0	0	0	CLDN11	ENSG00000013297	35865
330	6.32465431203168	0.0638739742634238	0.00933400861399036	0.0545399656494334	0	0	0	1	1	1	0	0	0	SLC25A39	ENSG00000013306	5245
331	6.24085024855807	0.170091674431971	0.0820096563153543	0.0880820181166166	0	0	0	1	1	1	0	0	0	MVP	ENSG00000013364	27645
332	4.23601995041321	0.0289523273582359	0.177355568706358	-0.148403241348122	0	0	0	0.999999980781507	0.99999502018295	0.999999975623243	0	0	0	NUB1	ENSG00000013374	36677
333	6.17830268669466	0.155286889102832	0.152784730802138	0.00250215830069411	0	0	0	1	1	1	0	0	0	PGM3	ENSG00000013375	32786
334	4.01090060879012	0.167799451728748	0.0814278763067806	0.0863715754219672	0	0	0	1	1	1	0	0	0	RWDD2A	ENSG00000013392	5578
335	7.38218923401063	-0.359449505652019	-0.146670833755142	-0.212778671896877	0	0	0	0.999999997836663	0.99999999999988	1	0	0	0	CLK1	ENSG00000013441	11682
336	2.84186285371431	0.230978883042167	0.116014314384876	0.114964568657292	0	0	0	1	1	1	0	0	0	POLR3B	ENSG00000013503	152450
337	4.53480743907701	-0.42358418054863	-0.180381554509298	-0.243202626039333	0	0	0	0.999999994584681	0.999999999999983	1	0	0	0	ANGEL1	ENSG00000013523	40237
338	5.19771904850292	0.0373692582264082	-0.0619102001274827	0.099279458353891	0	0	0	1	1	1	0	0	0	RNF14	ENSG00000013561	31964
339	4.58351560756311	0.296804130907441	0.185901188275377	0.110902942632064	0	0	0	0.99999999999999	1	1	0	0	0	DNASE1L1	ENSG00000013563	10876
340	5.78155653890871	-0.0879976526137281	-0.119834796148077	0.0318371435343492	0	0	0	1	1	1	0	0	0	DDX11	ENSG00000013573	30939
341	2.43072977383062	0.116337819051065	0.0105818382330103	0.105755980818055	0	0	0	0.999999976231417	0.999999998922315	0.99999999981644	0	0	0	HEBP1	ENSG00000013583	25395
342	-4.7293564747815	0.1368476747808	0.0882475296116416	0.048600145169158	0	0	0	0.997536197246854	0.99797613381511	0.999837391287889	0	0	0	GPRC5A	ENSG00000013588	26378
343	-1.98167696618305	-0.64565859297748	-0.421722657171211	-0.22393593580627	0	0	0	0.81658278489384	0.919259696184399	0.99137210919846	0	0	0	MAMLD1	ENSG00000013619	152756
344	-1.61485088501805	1.76318387789499	1.0294693153295	0.733714562565498	2.71244105954049	0.103462785550013	0	0.00348436298895292	0.458823901387159	0.835385312357534	0	0	0	CD6	ENSG00000013725	48697
